channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,Trigger,Shutdown
-66554.8203125,-30907.76953125,-15462.6689453125,-91014.3828125,-29896.53125,-22559.4375,-5247.16162109375,-15903.84765625,1.0,0.0
-66559.3828125,-30733.0234375,-15450.6884765625,-90762.609375,-29754.015625,-22261.17578125,-5169.19873046875,-15761.064453125,1.0,0.0
-66553.6171875,-30589.568359375,-15438.751953125,-90632.65625,-29638.591796875,-22067.296875,-5096.689453125,-15644.1650390625,1.0,0.0
-66560.9453125,-30752.111328125,-15456.9912109375,-90870.8359375,-29766.310546875,-22338.154296875,-5177.826171875,-15761.51171875,1.0,0.0
-66560.6328125,-30912.373046875,-15472.056640625,-91024.078125,-29891.12109375,-22570.30078125,-5232.185546875,-15886.099609375,1.0,0.0
-66563.453125,-30778.666015625,-15461.0146484375,-90808.296875,-29781.955078125,-22329.75,-5177.2900390625,-15786.1875,1.0,0.0
-66552.71875,-30590.552734375,-15444.02734375,-90609.90625,-29632.869140625,-22058.04296875,-5105.853515625,-15629.2783203125,1.0,0.0
-66550.84375,-30712.59375,-15456.41015625,-90809.8203125,-29730.994140625,-22280.083984375,-5155.4296875,-15731.42578125,1.0,0.0
-66550.578125,-30899.6328125,-15472.9951171875,-91011.2109375,-29878.068359375,-22562.701171875,-5228.69873046875,-15894.50390625,1.0,0.0
-66544.8984375,-30811.07421875,-15459.8076171875,-90833.8203125,-29801.71484375,-22385.451171875,-5196.8251953125,-15805.6337890625,1.0,0.0
-66544.5859375,-30598.822265625,-15440.80859375,-90599.9765625,-29634.30078125,-22061.6640625,-5115.912109375,-15613.2294921875,1.0,0.0
-66543.109375,-30675.265625,-15448.005859375,-90752.9140625,-29697.2421875,-22214.818359375,-5148.0986328125,-15673.580078125,1.0,0.0
-66551.3828125,-30877.861328125,-15465.3955078125,-90994.890625,-29860.09765625,-22527.96484375,-5226.8212890625,-15854.13671875,1.0,0.0
-66561.6171875,-30853.767578125,-15464.1884765625,-90912.1875,-29841.099609375,-22455.94921875,-5220.92041015625,-15849.6669921875,1.0,0.0
-66562.6484375,-30629.220703125,-15443.7587890625,-90651.8828125,-29669.03515625,-22109.80859375,-5149.21630859375,-15689.8515625,1.0,0.0
-66562.5546875,-30648.533203125,-15447.8271484375,-90744.953125,-29687.2734375,-22177.802734375,-5148.81396484375,-15686.8564453125,1.0,0.0
-66566.3984375,-30853.767578125,-15469.4189453125,-90984.96875,-29838.193359375,-22486.123046875,-5196.69140625,-15804.29296875,1.0,0.0
-66565.90625,-30884.568359375,-15467.7197265625,-90958.7265625,-29858.98046875,-22498.283203125,-5211.443359375,-15847.029296875,1.0,0.0
-66563.09375,-30664.447265625,-15444.876953125,-90674.6328125,-29685.44140625,-22146.287109375,-5124.8525390625,-15668.9306640625,1.0,0.0
-66551.15625,-30617.732421875,-15439.556640625,-90674.6328125,-29649.90234375,-22112.849609375,-5106.5244140625,-15608.759765625,1.0,0.0
-66551.2890625,-30811.701171875,-15457.6171875,-90931.0546875,-29806.23046875,-22427.203125,-5203.888671875,-15776.7998046875,1.0,0.0
-66544.671875,-30896.458984375,-15462.2216796875,-90977.8125,-29876.951171875,-22540.794921875,-5232.8564453125,-15887.44140625,1.0,0.0
-66546.1953125,-30699.62890625,-15446.798828125,-90705.3046875,-29718.833984375,-22214.59375,-5129.36767578125,-15720.1611328125,1.0,0.0
-66542.3984375,-30594.53125,-15438.08203125,-90634.359375,-29633.8984375,-22074.359375,-5090.69921875,-15580.4619140625,1.0,0.0
-66551.421875,-30775.044921875,-15453.548828125,-90891.625,-29778.111328125,-22368.642578125,-5169.10888671875,-15730.353515625,1.0,0.0
-66556.5234375,-30912.8203125,-15465.6640625,-91019.4765625,-29888.931640625,-22564.935546875,-5226.642578125,-15873.1357421875,1.0,0.0
-66558.9765625,-30746.43359375,-15450.46484375,-90773.65625,-29755.625,-22281.42578125,-5151.54052734375,-15739.875,1.0,0.0
-66558.1328125,-30590.240234375,-15436.78515625,-90633.6875,-29632.9140625,-22056.43359375,-5092.8896484375,-15580.1943359375,1.0,0.0
-66557.1015625,-30740.0859375,-15451.7607421875,-90856.3984375,-29751.9609375,-22311.19921875,-5150.4228515625,-15692.66796875,1.0,0.0
-66537.5234375,-30901.2421875,-15461.193359375,-91004.140625,-29879.990234375,-22559.794921875,-5221.859375,-15847.5654296875,1.0,0.0
